ACC=0.689069, f1_macro=0.656058, precision_macro=0.671729, recall_macro=0.674740, f1_micro=0.689069, precision_micro=0.689069, recall_micro=0.689069, NMI=0.536553, ADJ_RAND_SCORE=0.447593
ACC=0.689069, f1_macro=0.656058, precision_macro=0.671729, recall_macro=0.674740, f1_micro=0.689069, precision_micro=0.689069, recall_micro=0.689069, NMI=0.536553, ADJ_RAND_SCORE=0.447593
ACC=0.689439, f1_macro=0.656266, precision_macro=0.672057, recall_macro=0.675307, f1_micro=0.689439, precision_micro=0.689439, recall_micro=0.689439, NMI=0.537462, ADJ_RAND_SCORE=0.447879
ACC=0.689439, f1_macro=0.656266, precision_macro=0.672057, recall_macro=0.675307, f1_micro=0.689439, precision_micro=0.689439, recall_micro=0.689439, NMI=0.537462, ADJ_RAND_SCORE=0.447879
ACC=0.689439, f1_macro=0.656266, precision_macro=0.672057, recall_macro=0.675307, f1_micro=0.689439, precision_micro=0.689439, recall_micro=0.689439, NMI=0.537462, ADJ_RAND_SCORE=0.447879
ACC=0.689439, f1_macro=0.656362, precision_macro=0.672102, recall_macro=0.675075, f1_micro=0.689439, precision_micro=0.689439, recall_micro=0.689439, NMI=0.537303, ADJ_RAND_SCORE=0.448150
ACC=0.689439, f1_macro=0.656266, precision_macro=0.672057, recall_macro=0.675307, f1_micro=0.689439, precision_micro=0.689439, recall_micro=0.689439, NMI=0.537462, ADJ_RAND_SCORE=0.447879
ACC=0.689439, f1_macro=0.656266, precision_macro=0.672057, recall_macro=0.675307, f1_micro=0.689439, precision_micro=0.689439, recall_micro=0.689439, NMI=0.537462, ADJ_RAND_SCORE=0.447879
ACC=0.689069, f1_macro=0.656058, precision_macro=0.671729, recall_macro=0.674740, f1_micro=0.689069, precision_micro=0.689069, recall_micro=0.689069, NMI=0.536553, ADJ_RAND_SCORE=0.447593
ACC=0.689439, f1_macro=0.656266, precision_macro=0.672057, recall_macro=0.675307, f1_micro=0.689439, precision_micro=0.689439, recall_micro=0.689439, NMI=0.537462, ADJ_RAND_SCORE=0.447879
ACC=0.630355, f1_macro=0.541080, precision_macro=0.575811, recall_macro=0.561379, f1_micro=0.630355, precision_micro=0.630355, recall_micro=0.630355, NMI=0.512628, ADJ_RAND_SCORE=0.385440
ACC=0.627770, f1_macro=0.538350, precision_macro=0.553937, recall_macro=0.557644, f1_micro=0.627770, precision_micro=0.627770, recall_micro=0.627770, NMI=0.516717, ADJ_RAND_SCORE=0.397690
ACC=0.628139, f1_macro=0.538575, precision_macro=0.554063, recall_macro=0.557980, f1_micro=0.628139, precision_micro=0.628139, recall_micro=0.628139, NMI=0.516718, ADJ_RAND_SCORE=0.397849
ACC=0.628139, f1_macro=0.538575, precision_macro=0.554063, recall_macro=0.557980, f1_micro=0.628139, precision_micro=0.628139, recall_micro=0.628139, NMI=0.516718, ADJ_RAND_SCORE=0.397849
ACC=0.627400, f1_macro=0.538184, precision_macro=0.553681, recall_macro=0.557630, f1_micro=0.627400, precision_micro=0.627400, recall_micro=0.627400, NMI=0.517048, ADJ_RAND_SCORE=0.397397
ACC=0.627400, f1_macro=0.538184, precision_macro=0.553681, recall_macro=0.557630, f1_micro=0.627400, precision_micro=0.627400, recall_micro=0.627400, NMI=0.517048, ADJ_RAND_SCORE=0.397397
ACC=0.689439, f1_macro=0.656019, precision_macro=0.672234, recall_macro=0.674018, f1_micro=0.689439, precision_micro=0.689439, recall_micro=0.689439, NMI=0.535731, ADJ_RAND_SCORE=0.447689
ACC=0.630355, f1_macro=0.541120, precision_macro=0.576079, recall_macro=0.561212, f1_micro=0.630355, precision_micro=0.630355, recall_micro=0.630355, NMI=0.511823, ADJ_RAND_SCORE=0.384796
ACC=0.628139, f1_macro=0.538575, precision_macro=0.554063, recall_macro=0.557980, f1_micro=0.628139, precision_micro=0.628139, recall_micro=0.628139, NMI=0.516718, ADJ_RAND_SCORE=0.397849
ACC=0.627400, f1_macro=0.538184, precision_macro=0.553681, recall_macro=0.557630, f1_micro=0.627400, precision_micro=0.627400, recall_micro=0.627400, NMI=0.517048, ADJ_RAND_SCORE=0.397397
ACC=0.528434, f1_macro=0.520421, precision_macro=0.563191, recall_macro=0.531623, f1_micro=0.528434, precision_micro=0.528434, recall_micro=0.528434, NMI=0.332168, ADJ_RAND_SCORE=0.246557
ACC=0.527326, f1_macro=0.519799, precision_macro=0.562995, recall_macro=0.530950, f1_micro=0.527326, precision_micro=0.527326, recall_micro=0.527326, NMI=0.331020, ADJ_RAND_SCORE=0.244712
ACC=0.529542, f1_macro=0.521498, precision_macro=0.563992, recall_macro=0.533241, f1_micro=0.529542, precision_micro=0.529542, recall_micro=0.529542, NMI=0.333510, ADJ_RAND_SCORE=0.247018
ACC=0.529542, f1_macro=0.521444, precision_macro=0.563901, recall_macro=0.533313, f1_micro=0.529542, precision_micro=0.529542, recall_micro=0.529542, NMI=0.333400, ADJ_RAND_SCORE=0.246879
ACC=0.528434, f1_macro=0.520895, precision_macro=0.564236, recall_macro=0.531691, f1_micro=0.528434, precision_micro=0.528434, recall_micro=0.528434, NMI=0.332111, ADJ_RAND_SCORE=0.245953
ACC=0.528065, f1_macro=0.520653, precision_macro=0.563885, recall_macro=0.531218, f1_micro=0.528065, precision_micro=0.528065, recall_micro=0.528065, NMI=0.331744, ADJ_RAND_SCORE=0.246009
ACC=0.529911, f1_macro=0.521530, precision_macro=0.563154, recall_macro=0.533399, f1_micro=0.529911, precision_micro=0.529911, recall_micro=0.529911, NMI=0.332585, ADJ_RAND_SCORE=0.246733
ACC=0.526957, f1_macro=0.519480, precision_macro=0.562458, recall_macro=0.530614, f1_micro=0.526957, precision_micro=0.526957, recall_micro=0.526957, NMI=0.330668, ADJ_RAND_SCORE=0.244355
ACC=0.527326, f1_macro=0.519749, precision_macro=0.562894, recall_macro=0.530950, f1_micro=0.527326, precision_micro=0.527326, recall_micro=0.527326, NMI=0.330824, ADJ_RAND_SCORE=0.244638
ACC=0.528804, f1_macro=0.521204, precision_macro=0.564509, recall_macro=0.532032, f1_micro=0.528804, precision_micro=0.528804, recall_micro=0.528804, NMI=0.332612, ADJ_RAND_SCORE=0.246521
ACC=0.570901, f1_macro=0.579245, precision_macro=0.643418, recall_macro=0.580876, f1_micro=0.570901, precision_micro=0.570901, recall_micro=0.570901, NMI=0.426671, ADJ_RAND_SCORE=0.314586
ACC=0.570532, f1_macro=0.578951, precision_macro=0.643160, recall_macro=0.580534, f1_micro=0.570532, precision_micro=0.570532, recall_micro=0.570532, NMI=0.426174, ADJ_RAND_SCORE=0.313978
ACC=0.570162, f1_macro=0.578652, precision_macro=0.643011, recall_macro=0.580199, f1_micro=0.570162, precision_micro=0.570162, recall_micro=0.570162, NMI=0.425972, ADJ_RAND_SCORE=0.313667
ACC=0.570162, f1_macro=0.578652, precision_macro=0.643011, recall_macro=0.580199, f1_micro=0.570162, precision_micro=0.570162, recall_micro=0.570162, NMI=0.425972, ADJ_RAND_SCORE=0.313667
ACC=0.570901, f1_macro=0.579129, precision_macro=0.643351, recall_macro=0.580715, f1_micro=0.570901, precision_micro=0.570901, recall_micro=0.570901, NMI=0.426561, ADJ_RAND_SCORE=0.314535
ACC=0.570532, f1_macro=0.578951, precision_macro=0.643160, recall_macro=0.580534, f1_micro=0.570532, precision_micro=0.570532, recall_micro=0.570532, NMI=0.426174, ADJ_RAND_SCORE=0.313978
ACC=0.570901, f1_macro=0.579245, precision_macro=0.643418, recall_macro=0.580876, f1_micro=0.570901, precision_micro=0.570901, recall_micro=0.570901, NMI=0.426671, ADJ_RAND_SCORE=0.314586
ACC=0.574225, f1_macro=0.582840, precision_macro=0.646933, recall_macro=0.584074, f1_micro=0.574225, precision_micro=0.574225, recall_micro=0.574225, NMI=0.429750, ADJ_RAND_SCORE=0.317475
ACC=0.570532, f1_macro=0.578951, precision_macro=0.643160, recall_macro=0.580534, f1_micro=0.570532, precision_micro=0.570532, recall_micro=0.570532, NMI=0.426174, ADJ_RAND_SCORE=0.313978
ACC=0.570532, f1_macro=0.578951, precision_macro=0.643160, recall_macro=0.580534, f1_micro=0.570532, precision_micro=0.570532, recall_micro=0.570532, NMI=0.426174, ADJ_RAND_SCORE=0.313978
ACC=0.609306, f1_macro=0.612224, precision_macro=0.667584, recall_macro=0.613879, f1_micro=0.609306, precision_micro=0.609306, recall_micro=0.609306, NMI=0.467705, ADJ_RAND_SCORE=0.360283
ACC=0.608936, f1_macro=0.612250, precision_macro=0.667784, recall_macro=0.614163, f1_micro=0.608936, precision_micro=0.608936, recall_micro=0.608936, NMI=0.466700, ADJ_RAND_SCORE=0.359524
ACC=0.610044, f1_macro=0.612763, precision_macro=0.668362, recall_macro=0.614229, f1_micro=0.610044, precision_micro=0.610044, recall_micro=0.610044, NMI=0.468336, ADJ_RAND_SCORE=0.361438
ACC=0.610414, f1_macro=0.613326, precision_macro=0.668642, recall_macro=0.615022, f1_micro=0.610414, precision_micro=0.610414, recall_micro=0.610414, NMI=0.468232, ADJ_RAND_SCORE=0.361871
ACC=0.610044, f1_macro=0.612763, precision_macro=0.668362, recall_macro=0.614229, f1_micro=0.610044, precision_micro=0.610044, recall_micro=0.610044, NMI=0.468336, ADJ_RAND_SCORE=0.361438
ACC=0.609306, f1_macro=0.612304, precision_macro=0.668265, recall_macro=0.614194, f1_micro=0.609306, precision_micro=0.609306, recall_micro=0.609306, NMI=0.467391, ADJ_RAND_SCORE=0.359898
ACC=0.610414, f1_macro=0.613349, precision_macro=0.669121, recall_macro=0.615022, f1_micro=0.610414, precision_micro=0.610414, recall_micro=0.610414, NMI=0.468304, ADJ_RAND_SCORE=0.361148
ACC=0.610044, f1_macro=0.612937, precision_macro=0.669438, recall_macro=0.614543, f1_micro=0.610044, precision_micro=0.610044, recall_micro=0.610044, NMI=0.468196, ADJ_RAND_SCORE=0.360855
ACC=0.610044, f1_macro=0.612913, precision_macro=0.668948, recall_macro=0.614543, f1_micro=0.610044, precision_micro=0.610044, recall_micro=0.610044, NMI=0.468101, ADJ_RAND_SCORE=0.361574
ACC=0.609675, f1_macro=0.612576, precision_macro=0.668584, recall_macro=0.614208, f1_micro=0.609675, precision_micro=0.609675, recall_micro=0.609675, NMI=0.467623, ADJ_RAND_SCORE=0.361088
ACC=0.642171, f1_macro=0.635390, precision_macro=0.681484, recall_macro=0.637552, f1_micro=0.642171, precision_micro=0.642171, recall_micro=0.642171, NMI=0.492047, ADJ_RAND_SCORE=0.399151
ACC=0.641802, f1_macro=0.635103, precision_macro=0.680787, recall_macro=0.637544, f1_micro=0.641802, precision_micro=0.641802, recall_micro=0.641802, NMI=0.492052, ADJ_RAND_SCORE=0.398753
ACC=0.642541, f1_macro=0.635664, precision_macro=0.681734, recall_macro=0.637894, f1_micro=0.642541, precision_micro=0.642541, recall_micro=0.642541, NMI=0.492616, ADJ_RAND_SCORE=0.399870
ACC=0.642910, f1_macro=0.636041, precision_macro=0.682172, recall_macro=0.638068, f1_micro=0.642910, precision_micro=0.642910, recall_micro=0.642910, NMI=0.493128, ADJ_RAND_SCORE=0.400557
ACC=0.642171, f1_macro=0.635390, precision_macro=0.681484, recall_macro=0.637552, f1_micro=0.642171, precision_micro=0.642171, recall_micro=0.642171, NMI=0.492047, ADJ_RAND_SCORE=0.399151
ACC=0.642171, f1_macro=0.635390, precision_macro=0.681484, recall_macro=0.637552, f1_micro=0.642171, precision_micro=0.642171, recall_micro=0.642171, NMI=0.492047, ADJ_RAND_SCORE=0.399151
ACC=0.642171, f1_macro=0.635352, precision_macro=0.681258, recall_macro=0.637552, f1_micro=0.642171, precision_micro=0.642171, recall_micro=0.642171, NMI=0.492120, ADJ_RAND_SCORE=0.399314
ACC=0.642171, f1_macro=0.635390, precision_macro=0.681484, recall_macro=0.637552, f1_micro=0.642171, precision_micro=0.642171, recall_micro=0.642171, NMI=0.492047, ADJ_RAND_SCORE=0.399151
ACC=0.642541, f1_macro=0.635816, precision_macro=0.681570, recall_macro=0.638209, f1_micro=0.642541, precision_micro=0.642541, recall_micro=0.642541, NMI=0.493023, ADJ_RAND_SCORE=0.399647
ACC=0.642541, f1_macro=0.635855, precision_macro=0.681619, recall_macro=0.638209, f1_micro=0.642541, precision_micro=0.642541, recall_micro=0.642541, NMI=0.493499, ADJ_RAND_SCORE=0.399783
ACC=0.672452, f1_macro=0.656098, precision_macro=0.686609, recall_macro=0.663135, f1_micro=0.672452, precision_micro=0.672452, recall_micro=0.672452, NMI=0.513632, ADJ_RAND_SCORE=0.429884
ACC=0.672083, f1_macro=0.655679, precision_macro=0.685827, recall_macro=0.662728, f1_micro=0.672083, precision_micro=0.672083, recall_micro=0.672083, NMI=0.512755, ADJ_RAND_SCORE=0.429607
ACC=0.672821, f1_macro=0.656368, precision_macro=0.686859, recall_macro=0.663477, f1_micro=0.672821, precision_micro=0.672821, recall_micro=0.672821, NMI=0.514230, ADJ_RAND_SCORE=0.430635
ACC=0.671713, f1_macro=0.655543, precision_macro=0.686035, recall_macro=0.662386, f1_micro=0.671713, precision_micro=0.671713, recall_micro=0.671713, NMI=0.512313, ADJ_RAND_SCORE=0.429042
ACC=0.672083, f1_macro=0.655962, precision_macro=0.686817, recall_macro=0.662793, f1_micro=0.672083, precision_micro=0.672083, recall_micro=0.672083, NMI=0.513190, ADJ_RAND_SCORE=0.429319
ACC=0.672083, f1_macro=0.655962, precision_macro=0.686817, recall_macro=0.662793, f1_micro=0.672083, precision_micro=0.672083, recall_micro=0.672083, NMI=0.513190, ADJ_RAND_SCORE=0.429319
ACC=0.672083, f1_macro=0.655962, precision_macro=0.686817, recall_macro=0.662793, f1_micro=0.672083, precision_micro=0.672083, recall_micro=0.672083, NMI=0.513190, ADJ_RAND_SCORE=0.429319
ACC=0.672821, f1_macro=0.656368, precision_macro=0.686859, recall_macro=0.663477, f1_micro=0.672821, precision_micro=0.672821, recall_micro=0.672821, NMI=0.514230, ADJ_RAND_SCORE=0.430635
ACC=0.672452, f1_macro=0.655949, precision_macro=0.686077, recall_macro=0.663070, f1_micro=0.672452, precision_micro=0.672452, recall_micro=0.672452, NMI=0.513352, ADJ_RAND_SCORE=0.430358
ACC=0.671344, f1_macro=0.655076, precision_macro=0.685931, recall_macro=0.662110, f1_micro=0.671344, precision_micro=0.671344, recall_micro=0.671344, NMI=0.511840, ADJ_RAND_SCORE=0.428125
ACC=0.710857, f1_macro=0.680330, precision_macro=0.718376, recall_macro=0.692576, f1_micro=0.710857, precision_micro=0.710857, recall_micro=0.710857, NMI=0.546971, ADJ_RAND_SCORE=0.461259
ACC=0.710857, f1_macro=0.680330, precision_macro=0.718376, recall_macro=0.692576, f1_micro=0.710857, precision_micro=0.710857, recall_micro=0.710857, NMI=0.546971, ADJ_RAND_SCORE=0.461259
ACC=0.710857, f1_macro=0.680330, precision_macro=0.718376, recall_macro=0.692576, f1_micro=0.710857, precision_micro=0.710857, recall_micro=0.710857, NMI=0.546971, ADJ_RAND_SCORE=0.461259
ACC=0.710487, f1_macro=0.680077, precision_macro=0.718117, recall_macro=0.692401, f1_micro=0.710487, precision_micro=0.710487, recall_micro=0.710487, NMI=0.546915, ADJ_RAND_SCORE=0.460868
ACC=0.710857, f1_macro=0.680330, precision_macro=0.718376, recall_macro=0.692576, f1_micro=0.710857, precision_micro=0.710857, recall_micro=0.710857, NMI=0.546971, ADJ_RAND_SCORE=0.461259
ACC=0.710857, f1_macro=0.680330, precision_macro=0.718376, recall_macro=0.692576, f1_micro=0.710857, precision_micro=0.710857, recall_micro=0.710857, NMI=0.546971, ADJ_RAND_SCORE=0.461259
ACC=0.710857, f1_macro=0.680330, precision_macro=0.718376, recall_macro=0.692576, f1_micro=0.710857, precision_micro=0.710857, recall_micro=0.710857, NMI=0.546971, ADJ_RAND_SCORE=0.461259
ACC=0.710857, f1_macro=0.680330, precision_macro=0.718376, recall_macro=0.692576, f1_micro=0.710857, precision_micro=0.710857, recall_micro=0.710857, NMI=0.546971, ADJ_RAND_SCORE=0.461259
ACC=0.710857, f1_macro=0.680330, precision_macro=0.718376, recall_macro=0.692576, f1_micro=0.710857, precision_micro=0.710857, recall_micro=0.710857, NMI=0.546971, ADJ_RAND_SCORE=0.461259
ACC=0.710857, f1_macro=0.680330, precision_macro=0.718376, recall_macro=0.692576, f1_micro=0.710857, precision_micro=0.710857, recall_micro=0.710857, NMI=0.546971, ADJ_RAND_SCORE=0.461259
ACC=0.716027, f1_macro=0.684406, precision_macro=0.734800, recall_macro=0.695772, f1_micro=0.716027, precision_micro=0.716027, recall_micro=0.716027, NMI=0.554734, ADJ_RAND_SCORE=0.470672
ACC=0.716396, f1_macro=0.684618, precision_macro=0.734925, recall_macro=0.695947, f1_micro=0.716396, precision_micro=0.716396, recall_micro=0.716396, NMI=0.555127, ADJ_RAND_SCORE=0.471520
ACC=0.715657, f1_macro=0.683185, precision_macro=0.728482, recall_macro=0.695116, f1_micro=0.715657, precision_micro=0.715657, recall_micro=0.715657, NMI=0.552159, ADJ_RAND_SCORE=0.470924
ACC=0.715288, f1_macro=0.682891, precision_macro=0.727133, recall_macro=0.694941, f1_micro=0.715288, precision_micro=0.715288, recall_micro=0.715288, NMI=0.551693, ADJ_RAND_SCORE=0.470098
ACC=0.716027, f1_macro=0.684086, precision_macro=0.730655, recall_macro=0.695772, f1_micro=0.716027, precision_micro=0.716027, recall_micro=0.716027, NMI=0.554108, ADJ_RAND_SCORE=0.470776
ACC=0.715657, f1_macro=0.683185, precision_macro=0.728482, recall_macro=0.695116, f1_micro=0.715657, precision_micro=0.715657, recall_micro=0.715657, NMI=0.552159, ADJ_RAND_SCORE=0.470924
ACC=0.715657, f1_macro=0.683185, precision_macro=0.728482, recall_macro=0.695116, f1_micro=0.715657, precision_micro=0.715657, recall_micro=0.715657, NMI=0.552159, ADJ_RAND_SCORE=0.470924
ACC=0.716396, f1_macro=0.684618, precision_macro=0.734925, recall_macro=0.695947, f1_micro=0.716396, precision_micro=0.716396, recall_micro=0.716396, NMI=0.555127, ADJ_RAND_SCORE=0.471520
ACC=0.716027, f1_macro=0.684406, precision_macro=0.734800, recall_macro=0.695772, f1_micro=0.716027, precision_micro=0.716027, recall_micro=0.716027, NMI=0.554734, ADJ_RAND_SCORE=0.470672
ACC=0.716396, f1_macro=0.684618, precision_macro=0.734925, recall_macro=0.695947, f1_micro=0.716396, precision_micro=0.716396, recall_micro=0.716396, NMI=0.555127, ADJ_RAND_SCORE=0.471520
ACC=0.721566, f1_macro=0.687723, precision_macro=0.738410, recall_macro=0.699098, f1_micro=0.721566, precision_micro=0.721566, recall_micro=0.721566, NMI=0.558476, ADJ_RAND_SCORE=0.481206
ACC=0.721566, f1_macro=0.687723, precision_macro=0.738410, recall_macro=0.699098, f1_micro=0.721566, precision_micro=0.721566, recall_micro=0.721566, NMI=0.558476, ADJ_RAND_SCORE=0.481206
ACC=0.721566, f1_macro=0.687723, precision_macro=0.738410, recall_macro=0.699098, f1_micro=0.721566, precision_micro=0.721566, recall_micro=0.721566, NMI=0.558476, ADJ_RAND_SCORE=0.481206
ACC=0.721566, f1_macro=0.687723, precision_macro=0.738410, recall_macro=0.699098, f1_micro=0.721566, precision_micro=0.721566, recall_micro=0.721566, NMI=0.558476, ADJ_RAND_SCORE=0.481206
ACC=0.721566, f1_macro=0.687723, precision_macro=0.738410, recall_macro=0.699098, f1_micro=0.721566, precision_micro=0.721566, recall_micro=0.721566, NMI=0.558476, ADJ_RAND_SCORE=0.481206
ACC=0.721566, f1_macro=0.687723, precision_macro=0.738410, recall_macro=0.699098, f1_micro=0.721566, precision_micro=0.721566, recall_micro=0.721566, NMI=0.558476, ADJ_RAND_SCORE=0.481206
ACC=0.721566, f1_macro=0.687723, precision_macro=0.738410, recall_macro=0.699098, f1_micro=0.721566, precision_micro=0.721566, recall_micro=0.721566, NMI=0.558476, ADJ_RAND_SCORE=0.481206
ACC=0.721566, f1_macro=0.687723, precision_macro=0.738410, recall_macro=0.699098, f1_micro=0.721566, precision_micro=0.721566, recall_micro=0.721566, NMI=0.558476, ADJ_RAND_SCORE=0.481206
ACC=0.721566, f1_macro=0.687723, precision_macro=0.738410, recall_macro=0.699098, f1_micro=0.721566, precision_micro=0.721566, recall_micro=0.721566, NMI=0.558476, ADJ_RAND_SCORE=0.481206
ACC=0.721566, f1_macro=0.687723, precision_macro=0.738410, recall_macro=0.699098, f1_micro=0.721566, precision_micro=0.721566, recall_micro=0.721566, NMI=0.558476, ADJ_RAND_SCORE=0.481206
ACC=0.724151, f1_macro=0.689139, precision_macro=0.740426, recall_macro=0.699915, f1_micro=0.724151, precision_micro=0.724151, recall_micro=0.724151, NMI=0.559716, ADJ_RAND_SCORE=0.486810
ACC=0.724151, f1_macro=0.689139, precision_macro=0.740426, recall_macro=0.699915, f1_micro=0.724151, precision_micro=0.724151, recall_micro=0.724151, NMI=0.559716, ADJ_RAND_SCORE=0.486810
ACC=0.724151, f1_macro=0.689139, precision_macro=0.740426, recall_macro=0.699915, f1_micro=0.724151, precision_micro=0.724151, recall_micro=0.724151, NMI=0.559716, ADJ_RAND_SCORE=0.486810
ACC=0.724151, f1_macro=0.689139, precision_macro=0.740426, recall_macro=0.699915, f1_micro=0.724151, precision_micro=0.724151, recall_micro=0.724151, NMI=0.559716, ADJ_RAND_SCORE=0.486810
ACC=0.724151, f1_macro=0.689139, precision_macro=0.740426, recall_macro=0.699915, f1_micro=0.724151, precision_micro=0.724151, recall_micro=0.724151, NMI=0.559716, ADJ_RAND_SCORE=0.486810
ACC=0.724151, f1_macro=0.689139, precision_macro=0.740426, recall_macro=0.699915, f1_micro=0.724151, precision_micro=0.724151, recall_micro=0.724151, NMI=0.559716, ADJ_RAND_SCORE=0.486810
ACC=0.724151, f1_macro=0.689139, precision_macro=0.740426, recall_macro=0.699915, f1_micro=0.724151, precision_micro=0.724151, recall_micro=0.724151, NMI=0.559716, ADJ_RAND_SCORE=0.486810
ACC=0.724151, f1_macro=0.689139, precision_macro=0.740426, recall_macro=0.699915, f1_micro=0.724151, precision_micro=0.724151, recall_micro=0.724151, NMI=0.559716, ADJ_RAND_SCORE=0.486810
ACC=0.724151, f1_macro=0.689139, precision_macro=0.740426, recall_macro=0.699915, f1_micro=0.724151, precision_micro=0.724151, recall_micro=0.724151, NMI=0.559716, ADJ_RAND_SCORE=0.486810
ACC=0.724151, f1_macro=0.689139, precision_macro=0.740426, recall_macro=0.699915, f1_micro=0.724151, precision_micro=0.724151, recall_micro=0.724151, NMI=0.559716, ADJ_RAND_SCORE=0.486810
ACC=0.726366, f1_macro=0.691679, precision_macro=0.764222, recall_macro=0.701303, f1_micro=0.726366, precision_micro=0.726366, recall_micro=0.726366, NMI=0.566202, ADJ_RAND_SCORE=0.490836
ACC=0.726366, f1_macro=0.691679, precision_macro=0.764222, recall_macro=0.701303, f1_micro=0.726366, precision_micro=0.726366, recall_micro=0.726366, NMI=0.566202, ADJ_RAND_SCORE=0.490836
ACC=0.726366, f1_macro=0.691679, precision_macro=0.764222, recall_macro=0.701303, f1_micro=0.726366, precision_micro=0.726366, recall_micro=0.726366, NMI=0.566202, ADJ_RAND_SCORE=0.490836
ACC=0.726366, f1_macro=0.691679, precision_macro=0.764222, recall_macro=0.701303, f1_micro=0.726366, precision_micro=0.726366, recall_micro=0.726366, NMI=0.566202, ADJ_RAND_SCORE=0.490836
ACC=0.726366, f1_macro=0.691679, precision_macro=0.764222, recall_macro=0.701303, f1_micro=0.726366, precision_micro=0.726366, recall_micro=0.726366, NMI=0.566202, ADJ_RAND_SCORE=0.490836
ACC=0.726366, f1_macro=0.691679, precision_macro=0.764222, recall_macro=0.701303, f1_micro=0.726366, precision_micro=0.726366, recall_micro=0.726366, NMI=0.566202, ADJ_RAND_SCORE=0.490836
ACC=0.726366, f1_macro=0.691679, precision_macro=0.764222, recall_macro=0.701303, f1_micro=0.726366, precision_micro=0.726366, recall_micro=0.726366, NMI=0.566202, ADJ_RAND_SCORE=0.490836
ACC=0.726366, f1_macro=0.691679, precision_macro=0.764222, recall_macro=0.701303, f1_micro=0.726366, precision_micro=0.726366, recall_micro=0.726366, NMI=0.566202, ADJ_RAND_SCORE=0.490836
ACC=0.726366, f1_macro=0.691679, precision_macro=0.764222, recall_macro=0.701303, f1_micro=0.726366, precision_micro=0.726366, recall_micro=0.726366, NMI=0.566202, ADJ_RAND_SCORE=0.490836
ACC=0.726366, f1_macro=0.691679, precision_macro=0.764222, recall_macro=0.701303, f1_micro=0.726366, precision_micro=0.726366, recall_micro=0.726366, NMI=0.566202, ADJ_RAND_SCORE=0.490836
ACC=0.727843, f1_macro=0.692598, precision_macro=0.775572, recall_macro=0.702049, f1_micro=0.727843, precision_micro=0.727843, recall_micro=0.727843, NMI=0.570425, ADJ_RAND_SCORE=0.494654
ACC=0.727843, f1_macro=0.692598, precision_macro=0.775572, recall_macro=0.702049, f1_micro=0.727843, precision_micro=0.727843, recall_micro=0.727843, NMI=0.570425, ADJ_RAND_SCORE=0.494654
ACC=0.727843, f1_macro=0.692598, precision_macro=0.775572, recall_macro=0.702049, f1_micro=0.727843, precision_micro=0.727843, recall_micro=0.727843, NMI=0.570425, ADJ_RAND_SCORE=0.494654
ACC=0.727843, f1_macro=0.692598, precision_macro=0.775572, recall_macro=0.702049, f1_micro=0.727843, precision_micro=0.727843, recall_micro=0.727843, NMI=0.570425, ADJ_RAND_SCORE=0.494654
ACC=0.728213, f1_macro=0.692808, precision_macro=0.775697, recall_macro=0.702224, f1_micro=0.728213, precision_micro=0.728213, recall_micro=0.728213, NMI=0.570845, ADJ_RAND_SCORE=0.495546
ACC=0.727843, f1_macro=0.692598, precision_macro=0.775572, recall_macro=0.702049, f1_micro=0.727843, precision_micro=0.727843, recall_micro=0.727843, NMI=0.570425, ADJ_RAND_SCORE=0.494654
ACC=0.727843, f1_macro=0.692598, precision_macro=0.775572, recall_macro=0.702049, f1_micro=0.727843, precision_micro=0.727843, recall_micro=0.727843, NMI=0.570425, ADJ_RAND_SCORE=0.494654
ACC=0.727843, f1_macro=0.692598, precision_macro=0.775572, recall_macro=0.702049, f1_micro=0.727843, precision_micro=0.727843, recall_micro=0.727843, NMI=0.570425, ADJ_RAND_SCORE=0.494654
ACC=0.727843, f1_macro=0.692598, precision_macro=0.775572, recall_macro=0.702049, f1_micro=0.727843, precision_micro=0.727843, recall_micro=0.727843, NMI=0.570425, ADJ_RAND_SCORE=0.494654
ACC=0.728582, f1_macro=0.693017, precision_macro=0.775821, recall_macro=0.702398, f1_micro=0.728582, precision_micro=0.728582, recall_micro=0.728582, NMI=0.571268, ADJ_RAND_SCORE=0.496440
ACC=0.729321, f1_macro=0.693104, precision_macro=0.779290, recall_macro=0.702073, f1_micro=0.729321, precision_micro=0.729321, recall_micro=0.729321, NMI=0.573629, ADJ_RAND_SCORE=0.498627
ACC=0.729690, f1_macro=0.693700, precision_macro=0.779837, recall_macro=0.702552, f1_micro=0.729690, precision_micro=0.729690, recall_micro=0.729690, NMI=0.574197, ADJ_RAND_SCORE=0.498962
ACC=0.729321, f1_macro=0.692884, precision_macro=0.775899, recall_macro=0.702073, f1_micro=0.729321, precision_micro=0.729321, recall_micro=0.729321, NMI=0.571574, ADJ_RAND_SCORE=0.498443
ACC=0.729690, f1_macro=0.693700, precision_macro=0.779837, recall_macro=0.702552, f1_micro=0.729690, precision_micro=0.729690, recall_micro=0.729690, NMI=0.574197, ADJ_RAND_SCORE=0.498962
ACC=0.729690, f1_macro=0.693700, precision_macro=0.779837, recall_macro=0.702552, f1_micro=0.729690, precision_micro=0.729690, recall_micro=0.729690, NMI=0.574197, ADJ_RAND_SCORE=0.498962
